COUNTRY,FAC_NAME,lat,lon
Australia,"AP LNG, Gladstone, QC LNG",-23.772653,151.196812
Australia,"AP LNG, Gladstone, QC LNG",-23.772505,151.208278
Australia,"AP LNG, Gladstone, QC LNG",-23.758872,151.190747
Australia,Darwin LNG,-12.519258,130.914306
Australia,Darwin LNG,-12.520451,130.915817
Australia,Darwin LNG,-12.520742,130.916185
Australia,Darwin LNG,-12.520954,130.916505
Australia,Darwin LNG,-12.520744,130.916399
Australia,Darwin LNG,-12.523246,130.865137
Australia,Gorgon LNG,-20.779592,115.44058
Australia,Gorgon LNG,-20.780441,115.441174
Australia,Gorgon LNG,-20.783427,115.444545
Australia,Gorgon LNG,-20.783134,115.44407
Australia,Gorgon LNG,-20.781366,115.442108
Australia,Gorgon LNG,-20.79032,115.453084
Australia,Gorgon LNG,-20.78063,115.44165
Australia,Gorgon LNG,-20.789221,115.450929
Australia,Ichthys FLNG,-12.518871,130.913864
Australia,North West Shelf,-20.595603,116.779914
Australia,North West Shelf,-20.596116,116.779835
Australia,North West Shelf,-20.596202,116.780625
Australia,North West Shelf,-20.596093,116.780823
Australia,North West Shelf,-20.595935,116.78055
Australia,North West Shelf,-20.595776,116.780306
Australia,North West Shelf,-20.59565,116.780312
Australia,Pluto LNG,-20.611325,116.763479
Australia,Pluto LNG,-20.611546,116.763338
Australia,Pluto LNG,-20.612568,116.763907
Australia,Pluto LNG,-20.627074,116.779399
Australia,Pluto LNG,-20.613121,116.76416
Australia,Pluto LNG,-20.614428,116.769632
Australia,Pluto LNG,-20.612863,116.762313
Australia,Pluto LNG,-20.612955,116.762509
Australia,Pluto LNG,-20.614504,116.769354
Australia,Pluto LNG,-20.614081,116.767959
Australia,Pluto LNG,-20.612356,116.761444
Australia,Prelude FLNG,-13.786329,123.317703
Australia,Wheatstone LNG,-21.696308,114.996993
Australia,Wheatstone LNG,-21.696547,114.997068
Australia,Wheatstone LNG,-21.696272,114.997175
Brunei Darussalam,Brunei LNG,4.714821,114.430651
Brunei Darussalam,Brunei LNG,4.672533,114.489807
Brunei Darussalam,Brunei LNG,4.706851,114.442868
Brunei Darussalam,Brunei LNG,4.672315,114.464955
Brunei Darussalam,Brunei LNG,4.672228,114.464939
Brunei Darussalam,Brunei LNG,4.70682,114.443164
Brunei Darussalam,Brunei LNG,4.670546,114.46305
Brunei Darussalam,Brunei LNG,4.707135,114.442443
Brunei Darussalam,Brunei LNG,4.670244,114.463026
Brunei Darussalam,Brunei LNG,4.706732,114.44235
Brunei Darussalam,Brunei LNG,4.670166,114.462814
Brunei Darussalam,Brunei LNG,4.70683,114.442934
Brunei Darussalam,Brunei LNG,4.670308,114.462892
Brunei Darussalam,Brunei LNG,4.706714,114.443113
Brunei Darussalam,Brunei LNG,4.674769,114.479655
Brunei Darussalam,Brunei LNG,4.670675,114.464038
Brunei Darussalam,Brunei LNG,4.707234,114.44312
Cameroon,Cameroon FLNG,3.015444,9.836806
Cameroon,Cameroon FLNG,3.01303,9.837551
Cameroon,Cameroon FLNG,3.015396,9.836789
Cameroon,Cameroon FLNG,3.015325,9.836724
Cameroon,Cameroon FLNG,3.015367,9.836548
Canada,Fort Nelson LNG,58.80467161,-122.6997905
Canada,Tilbury Island LNG,49.14250862,-123.0340804
Egypt,Damietta LNG,31.473401,31.746527
Egypt,Damietta LNG,31.453735,31.752737
Egypt,Damietta LNG,31.473652,31.746412
Egypt,Damietta LNG,31.454177,31.752761
Egypt,Damietta LNG,31.476594,31.74337
Egypt,Damietta LNG,31.454222,31.753402
Egypt,Damietta LNG,31.476498,31.743583
Egypt,Damietta LNG,31.454694,31.752352
Egypt,Damietta LNG,31.476541,31.74368
Egypt,Damietta LNG,31.454064,31.752978
Egypt,Damietta LNG,31.476515,31.743584
Egypt,Damietta LNG,31.453195,31.75295
Egypt,Damietta LNG,31.476435,31.743597
Egypt,Damietta LNG,31.454944,31.75303
Egypt,ELNG,31.367136,30.330712
Egypt,ELNG,31.352266,30.316846
Equatorial Guinea,PE LNG,3.785523,8.712477
Equatorial Guinea,PE LNG,3.785627,8.712457
Equatorial Guinea,PE LNG,3.785796,8.712794
Equatorial Guinea,PE LNG,3.786616,8.714043
Equatorial Guinea,PE LNG,3.778261,8.7039
Equatorial Guinea,PE LNG,3.786002,8.714183
Equatorial Guinea,PE LNG,3.778273,8.703848
Equatorial Guinea,PE LNG,3.785882,8.714779
Equatorial Guinea,PE LNG,3.77913,8.703554
Equatorial Guinea,PE LNG,3.785639,8.714925
Equatorial Guinea,PE LNG,3.778225,8.702789
Indonesia,Bontang LNG,0.106484,117.470916
Indonesia,Bontang LNG,0.093693,117.471392
Indonesia,Bontang LNG,0.083291,117.482096
Indonesia,Bontang LNG,0.106533,117.470868
Indonesia,Bontang LNG,0.093624,117.471269
Indonesia,Bontang LNG,0.08321,117.482075
Indonesia,Bontang LNG,0.10468,117.470515
Indonesia,Bontang LNG,0.08363,117.481791
Indonesia,Bontang LNG,0.091705,117.470598
Indonesia,Bontang LNG,0.106271,117.47063
Indonesia,Bontang LNG,0.094153,117.470569
Indonesia,Bontang LNG,0.083299,117.482108
Indonesia,Bontang LNG,0.094082,117.470313
Indonesia,Bontang LNG,0.106134,117.470686
Indonesia,Bontang LNG,0.083078,117.482215
Indonesia,Bontang LNG,0.106072,117.470901
Indonesia,Bontang LNG,0.094094,117.470562
Indonesia,Bontang LNG,0.083168,117.482378
Indonesia,Bontang LNG,0.106945,117.470553
Indonesia,Bontang LNG,0.095907,117.47114
Indonesia,DS LNG,-1.253078,122.593011
Indonesia,DS LNG,-1.248601,122.591797
Indonesia,DS LNG,-1.242203,122.608908
Indonesia,DS LNG,-1.248776,122.592394
Indonesia,DS LNG,-1.241665,122.608417
Indonesia,DS LNG,-1.248937,122.59236
Indonesia,DS LNG,-1.248656,122.592309
Indonesia,DS LNG,-1.248238,122.592044
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.278664,113.070451
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.278754,113.066035
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.278446,113.066241
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.27768,113.068611
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.286769,113.085251
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.276772,113.068332
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.286554,113.084678
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.276804,113.068092
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.286975,113.085065
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.277475,113.068837
Indonesia,"MLNG, DM LNG, SM LNG, TM LNG",3.278131,113.068535
Indonesia,Tangguh LNG,-2.438852,133.139496
Indonesia,Tangguh LNG,-2.438913,133.139532
Indonesia,Tangguh LNG,-2.439152,133.14029
Indonesia,Tangguh LNG,-2.439211,133.140282
Indonesia,Tangguh LNG,-2.439086,133.139954
Indonesia,Tangguh LNG,-2.439072,133.140042
Indonesia,Tangguh LNG,-2.438974,133.140063
Libya,Marsa LNG,30.409656,19.579414
Libya,Marsa LNG,30.406978,19.597718
Libya,Marsa LNG,30.402844,19.610837
Libya,Marsa LNG,30.402797,19.610864
Libya,Marsa LNG,30.406914,19.597875
Libya,Marsa LNG,30.40242,19.611012
Libya,Marsa LNG,30.406538,19.597707
Libya,Marsa LNG,30.409112,19.581673
Libya,Marsa LNG,30.402282,19.61085
Libya,Marsa LNG,30.406856,19.597744
Libya,Marsa LNG,30.409877,19.581411
Libya,Marsa LNG,30.402386,19.610771
Libya,Marsa LNG,30.407031,19.597781
Libya,Marsa LNG,30.410008,19.581198
Libya,Marsa LNG,30.402439,19.610952
Libya,Marsa LNG,30.407091,19.597994
Libya,Marsa LNG,30.410079,19.581227
Libya,Marsa LNG,30.402648,19.610664
Libya,Marsa LNG,30.40736,19.597035
Libya,Marsa LNG,30.410213,19.580379
Malaysia,Satu FLNG,7.375718789,115.4800199
Mozambique,CS FLNG,-11.214418,41.134708
Mozambique,CS FLNG,-11.219708,41.155794
Nigeria,Greenville LNG,4.958464,6.774532
Nigeria,Greenville LNG,4.958573,6.774651
Nigeria,Greenville LNG,4.959458,6.774416
Nigeria,NLNG,4.415403,7.139924
Nigeria,NLNG,4.423357,7.15486
Nigeria,NLNG,4.423422,7.154705
Nigeria,NLNG,4.415171,7.140176
Nigeria,NLNG,4.423291,7.154942
Nigeria,NLNG,4.415441,7.141104
Nigeria,NLNG,4.428583,7.170918
Nigeria,NLNG,4.415312,7.141315
Nigeria,NLNG,4.423356,7.155696
Nigeria,NLNG,4.423436,7.15552
Nigeria,NLNG,4.415474,7.141257
Nigeria,NLNG,4.423213,7.155329
Nigeria,NLNG,4.415342,7.141503
Nigeria,NLNG,4.428878,7.170937
Nigeria,NLNG,4.423652,7.15544
Norway,Kollsnes LNG,60.54845212,4.834401294
Norway,Snurrevarden LNG,59.31352192,5.28596108
Norway,Tjelbergodden LNG,63.40846157,8.693708664
Norway,Snurrevarden LNG,59.31352192,5.28596108
Norway,Risavika LNG,58.92369839,5.576101408
Oman,Qalhat LNG,22.660402,59.410627
Oman,Qalhat LNG,22.660447,59.410677
Oman,Qalhat LNG,22.659914,59.41019
Oman,Qalhat LNG,22.659821,59.41045
Oman,Qalhat LNG,22.660019,59.410192
Oman,Qalhat LNG,22.660149,59.410607
Oman,Qalhat LNG,22.660169,59.410655
Oman,Qalhat LNG,22.642075,59.430264
Papua New Guinea,PNG LNG,-9.331146,147.017283
Papua New Guinea,PNG LNG,-9.33114,147.017123
Papua New Guinea,PNG LNG,-9.331978,147.017937
Papua New Guinea,PNG LNG,-9.330682,147.018817
Papua New Guinea,PNG LNG,-9.337257,147.013627
Papua New Guinea,PNG LNG,-9.331449,147.018101
Papua New Guinea,PNG LNG,-9.330248,147.018855
Papua New Guinea,PNG LNG,-9.32988,147.018695
Peru,Peru LNG,-13.244472,-76.301221
Peru,Peru LNG,-13.244503,-76.30054
Peru,Peru LNG,-13.244023,-76.298358
Peru,Peru LNG,-13.24436,-76.299946
Peru,Peru LNG,-13.244212,-76.298753
Peru,Peru LNG,-13.244095,-76.299235
Peru,Peru LNG,-13.244265,-76.299392
Qatar,Qatargas,25.904348,51.549601
Qatar,Qatargas,25.904507,51.549674
Qatar,Qatargas,25.904666,51.550267
Qatar,Qatargas,25.904538,51.550802
Qatar,Qatargas,25.917601,51.566861
Qatar,Qatargas,25.904635,51.550569
Qatar,Qatargas,25.906928,51.562722
Qatar,Qatargas,25.91977,51.540534
Qatar,Qatargas,25.904615,51.550675
Qatar,Qatargas,25.907519,51.562895
Qatar,Qatargas,25.9176,51.540147
Qatar,Qatargas,25.917354,51.564363
Qatar,Qatargas,25.905744,51.5839
Qatar,Qatargas,25.905042,51.551538
Qatar,Rasgas,25.884074,51.537992
Qatar,Rasgas,25.884221,51.537981
Qatar,Rasgas,25.884607,51.538291
Qatar,Rasgas,25.89885,51.526228
Qatar,Rasgas,25.883142,51.560802
Qatar,Rasgas,25.884184,51.538765
Qatar,Rasgas,25.898777,51.52502
Qatar,Rasgas,25.881497,51.561195
Qatar,Rasgas,25.884916,51.539214
Qatar,Rasgas,25.899482,51.524827
Qatar,Rasgas,25.88152,51.56106
Qatar,Rasgas,25.885075,51.539366
Qatar,Rasgas,25.898315,51.525142
Qatar,Rasgas,25.881605,51.560945
Qatar,Rasgas,25.885238,51.539021
Qatar,Rasgas,25.900169,51.523519
Qatar,Rasgas,25.883325,51.559032
Russia,MV LNG,55.02598032,20.32204983
Russia,Sakhalin-2 LNG,46.626397,142.90847
Russia,Sakhalin-2 LNG,46.626331,142.90842
Russia,Sakhalin-2 LNG,46.626295,142.908711
Russia,Sakhalin-2 LNG,46.62641,142.908496
Russia,Sakhalin-2 LNG,46.626454,142.908857
Russia,Sakhalin-2 LNG,46.626509,142.90857
Russia,"Vysotsk LNG, PO LNG",60.602893,28.555729
Russia,"Vysotsk LNG, PO LNG",60.603049,28.555947
Russia,"Vysotsk LNG, PO LNG",60.603221,28.554391
Russia,"Vysotsk LNG, PO LNG",60.521951,28.130348
Russia,Yamal LNG,71.26195,72.051794
Russia,Yamal LNG,71.254922,72.060708
Russia,Yamal LNG,71.25558,72.070923
Russia,Yamal LNG,71.257244,72.090652
Russia,Yamal LNG,71.257623,72.066551
Russia,Yamal LNG,71.256742,72.070433
Russia,Yamal LNG,71.257859,72.04901
Russia,Yamal LNG,71.266365,72.093415
Russia,Yamal LNG,71.257043,72.064686
Russia,Yamal LNG,71.267428,72.093604
Russia,Yamal LNG,71.256746,72.064341
Russia,Yamal LNG,71.257035,72.071996
Russia,Yamal LNG,71.257882,72.051016
Russia,Yamal LNG,71.272001,72.085382
Russia,Yamal LNG,71.256442,72.010571
Trinidad and tobago,Atlantic LNG,10.183325,-61.697031
Trinidad and tobago,Atlantic LNG,10.183334,-61.696983
Trinidad and tobago,Atlantic LNG,10.184362,-61.697053
Trinidad and tobago,Atlantic LNG,10.184371,-61.696672
Trinidad and tobago,Atlantic LNG,10.183904,-61.696473
Trinidad and tobago,Atlantic LNG,10.183423,-61.696358
Trinidad and tobago,Atlantic LNG,10.183088,-61.696185
Turkmenistan,Kiyanly LNG,40.169612,52.769149
Turkmenistan,Kiyanly LNG,40.169473,52.769411
Turkmenistan,Kiyanly LNG,40.169306,52.769678
Turkmenistan,Kiyanly LNG,40.169404,52.769323
Turkmenistan,Kiyanly LNG,40.169495,52.769464
Turkmenistan,Kiyanly LNG,40.169526,52.769636
U.S.,Calcasieu Pass,29.771197,-93.334645
U.S.,Cameron LNG,30.050187,-93.333044
U.S.,Cameron LNG,30.048872,-93.333623
U.S.,Cameron LNG,30.048103,-93.333424
U.S.,Cameron LNG,30.048099,-93.333568
U.S.,Corpus LNG,27.885246,-97.270888
U.S.,Cove Point LNG,38.390454,-76.412723
U.S.,Cove Point LNG,38.390316,-76.412952
U.S.,Cove Point LNG,38.390315,-76.413049
U.S.,Cove Point LNG,38.39053,-76.41411
U.S.,Elba Island LNG,32.090171,-80.999362
U.S.,Elba Island LNG,32.090432,-80.999102
U.S.,Hialeah LNG,25.80916988,-80.29670037
U.S.,Kenai LNG,60.681031,-151.38648
U.S.,Sabine Pass LNG,29.759004,-93.874439
U.S.,Sabine Pass LNG,29.759235,-93.874582
U.S.,Sabine Pass LNG,29.759369,-93.875149
U.S.,Sabine Pass LNG,29.759481,-93.875023
U.S.,Sabine Pass LNG,29.759614,-93.875279
U.S.,Sabine Pass LNG,29.759665,-93.874873
U.S.,Sabine Pass LNG,29.759861,-93.874718
UAE,ADNOC LNG,25.164588,52.876324
UAE,ADNOC LNG,25.164529,52.876257
UAE,ADNOC LNG,25.16444,52.876776
UAE,ADNOC LNG,25.164207,52.876851
UAE,ADNOC LNG,25.164249,52.876956
UAE,ADNOC LNG,25.164348,52.8771
UAE,ADNOC LNG,25.1643,52.877262
Yemen,Yemen LNG,13.985982,48.177277
Yemen,Yemen LNG,13.985775,48.177435
Yemen,Yemen LNG,13.984658,48.177863
Yemen,Yemen LNG,13.984734,48.178007
Yemen,Yemen LNG,13.984875,48.177771
Yemen,Yemen LNG,13.985137,48.177659
Yemen,Yemen LNG,13.985309,48.177757
